flash-nothing-inclined-plane-determine-angle,google/gemini-2.5-flash-preview-05-20,81fd82e4-db56-4cb5-8880-cfa947a96c2f,inclined-plane-determine-angle,0,nothing_prompt,12,True,100,55
flash-nothing-lifespan-shortest-lived,google/gemini-2.5-flash-preview-05-20,bbfeb3d0-9473-46f4-a98a-7da6307f02ef,lifespan-shortest-lived,0,nothing_prompt,14,True,100,6
flash-nothing-lifespan-longest-lived-then-shortest-lived,google/gemini-2.5-flash-preview-05-20,a5a68949-de2b-4faf-b087-6f18da11ca0f,lifespan-longest-lived-then-shortest-lived,0,nothing_prompt,28,True,-100,7
flash-nothing-inclined-plane-friction-named-surfaces,google/gemini-2.5-flash-preview-05-20,d35cf781-f3a4-4bf6-86a3-7de37194e72c,inclined-plane-friction-named-surfaces,0,nothing_prompt,26,True,-100,51
flash-nothing-identify-life-stages-1,google/gemini-2.5-flash-preview-05-20,7cc83994-6e42-4f9a-8ecd-53279bdf8f1e,identify-life-stages-1,0,nothing_prompt,51,False,4,41
flash-nothing-grow-plant,google/gemini-2.5-flash-preview-05-20,b69202e4-ef82-474d-8f11-a31e202565f0,grow-plant,0,nothing_prompt,51,False,36,63
flash-nothing-identify-life-stages-2,google/gemini-2.5-flash-preview-05-20,f6e89f1a-1f28-4f8e-b4af-dc8bc933c449,identify-life-stages-2,0,nothing_prompt,51,False,-100,16
flash-nothing-grow-fruit,google/gemini-2.5-flash-preview-05-20,d051aba3-c049-420c-a9de-eefc8a2db808,grow-fruit,0,nothing_prompt,51,False,21,77
flash-nothing-measure-melting-point-known-substance,google/gemini-2.5-flash-preview-05-20,9c9640b5-277c-4cd2-b0a0-60fe5e591047,measure-melting-point-known-substance,0,nothing_prompt,8,True,100,27
flash-nothing-test-conductivity-of-unknown-substances,google/gemini-2.5-flash-preview-05-20,4ee0a6da-be0a-46c0-bcc7-253ff0c1cee0,test-conductivity-of-unknown-substances,0,nothing_prompt,10,True,100,21
flash-nothing-melt,google/gemini-2.5-flash-preview-05-20,3d0e16c2-a720-4471-8dbb-4b78bb7d3c3a,melt,0,nothing_prompt,51,False,0,34
flash-nothing-measure-melting-point-unknown-substance,google/gemini-2.5-flash-preview-05-20,e8ed5d84-6720-44d5-8c8a-f89686c2df3e,measure-melting-point-unknown-substance,0,nothing_prompt,51,False,-100,32
flash-nothing-use-thermometer,google/gemini-2.5-flash-preview-05-20,1f253b6b-cb89-43d0-bbe6-dcb63c7ed918,use-thermometer,0,nothing_prompt,51,False,82,22
flash-nothing-test-conductivity,google/gemini-2.5-flash-preview-05-20,7e0472a9-0b33-4d5e-9cd5-e85b077ed815,test-conductivity,0,nothing_prompt,51,False,-100,21
flash-nothing-mendelian-genetics-known-plant,google/gemini-2.5-flash-preview-05-20,eff9ff94-1f94-4b4d-b91d-4492984ba4bf,mendelian-genetics-known-plant,0,nothing_prompt,51,False,14,143
flash-nothing-power-component-renewable-vs-nonrenewable-energy,google/gemini-2.5-flash-preview-05-20,ff1011d6-0f31-4d9a-9334-2cc3e24577ca,power-component-renewable-vs-nonrenewable-energy,0,nothing_prompt,51,False,58,26
flash-nothing-mendelian-genetics-unknown-plant,google/gemini-2.5-flash-preview-05-20,78c7d401-6100-4002-8d02-31a7289b9b35,mendelian-genetics-unknown-plant,0,nothing_prompt,51,False,15,145
flash-nothing-power-component,google/gemini-2.5-flash-preview-05-20,b66fa1a9-4c01-458c-a2c5-94399151f9df,power-component,0,nothing_prompt,51,False,0,11
